step,loss
2604,1.2358327026654115
2605,1.232143664386304
2606,1.230302459111027
2607,1.2283474341537655
2608,1.2231503781417656
2609,1.2226828788049173
2610,1.2199021945932902
2611,1.218301870516382
2612,1.2155520410572886
2613,1.2128227580875002
2614,1.2108214234808505
2615,1.205234114746423
2616,1.203294626520637
2617,1.2014781492479476
2618,1.1992341172388137
2619,1.19614630255777
2620,1.1931406716744177
2621,1.1909233155945282
2622,1.1887774968911355
2623,1.1869049399925677
2624,1.1841194878310801
2625,1.1835328217774137
2626,1.1801715211954922
2627,1.1783373993910644
2628,1.1759437616064325
2629,1.1730419659725768
2630,1.1714382450126615
2631,1.1678853037049042
2632,1.1658934344917344
2633,1.1639598394274164
2634,1.1622745436065247
2635,1.1596477080397094
2636,1.157329282578352
2637,1.1555238139596518
2638,1.1528754444734002
2639,1.1507440041354393
2640,1.149048331600881
2641,1.1459985481085502
2642,1.1445663527605137
2643,1.1424783230902178
2644,1.1390775402270699
2645,1.1372439041534241
2646,1.136335153369558
2647,1.1323513483757344
2648,1.1310580471769989
2649,1.128613899977942
2650,1.1272276837221777
2651,1.1248460245683456
2652,1.1220223925816264
2653,1.120189336744182
2654,1.1180831261623294
2655,1.1163901144888215
2656,1.1143462562471314
2657,1.1115304464987987
2658,1.1103644216505124
2659,1.1068511782162802
2660,1.1055973032622668
2661,1.103401415254774
2662,1.099972061637367
2663,1.0968346407382905
2664,1.0948009336324531
2665,1.092804444706202
2666,1.0907025026676684
2667,1.086776858628523
2668,1.084801151369536
2669,1.082696789380284
2670,1.0811360401719126
2671,1.0787658653433905
2672,1.0753606190124143
2673,1.0738828149852648
2674,1.0709049789052119
2675,1.0697478740926012
2676,1.067817186293683
2677,1.0656151613061056
2678,1.0627152901097583
2679,1.060704008989229
2680,1.058279051904679
2681,1.0561547255861532
2682,1.053578433412463
2683,1.0511124846072166
2684,1.049800802921552
2685,1.045688803525996
2686,1.044070818580004
2687,1.0419374238190464
2688,1.0396892522478804
2689,1.0375779654294237
2690,1.035120851027466
2691,1.032765386419584
2692,1.0304783894931775
2693,1.0288967708854322
2694,1.026278614531161
2695,1.0245134837159786
2696,1.0225271037733585
2697,1.0206218760016574
2698,1.0186205336514431
2699,1.0149624313676662
2700,1.0136250799979432
2701,1.0106353917488309
2702,1.009338800802748
2703,1.0073334502893885
2704,1.0053092727745432
2705,1.0029352284177042
2706,1.000961725069106
2707,0.9982168214755313
2708,0.9967462386170935
2709,0.9946534835323299
2710,0.9925877941283228
2711,0.9912118198108488
2712,0.988241209697648
2713,0.9865907460554061
2714,0.9841399611762213
2715,0.9824585429553483
2716,0.9809497762217805
2717,0.9793055851611344
2718,0.9767755546497576
2719,0.974797063535443
2720,0.9729591721245144
2721,0.9705631184229705
2722,0.9686489598375639
2723,0.9662531111787162
2724,0.9645981039662486
2725,0.9629818764289524
2726,0.9597510363392803
2727,0.957075923226935
2728,0.9550644309753054
2729,0.9528058400931745
2730,0.95068799956642
2731,0.9479634215260346
2732,0.9462094313521207
2733,0.9449067030202063
2734,0.9428643935194215
2735,0.9409341769865657
2736,0.9389772998400291
2737,0.9361929755709487
2738,0.9349868098212067
2739,0.9332345361399728
2740,0.9313150122832043
2741,0.929018363858242
2742,0.927254039440076
2743,0.9256378363469667
2744,0.9239512941321877
2745,0.92163933435542
2746,0.9193727780765988
2747,0.9180624338022343
2748,0.9165461317900667
2749,0.9146193826892235
2750,0.9122334973035598
2751,0.9110362039288887
2752,0.9094958758247141
2753,0.9088165153066424
2754,0.9059144532981582
2755,0.9046131846361811
2756,0.9032341457651565
2757,0.9011809346643475
2758,0.9003712408527542
2759,0.8977946851529598
2760,0.8969834940753827
2761,0.8953898793802318
2762,0.8943472219008898
2763,0.891887849016492
2764,0.8907408533077137
2765,0.8894756303552052
2766,0.8873294308378563
2767,0.8857868816788864
2768,0.883026432869061
2769,0.881338268693949
2770,0.8792155058239187
2771,0.877768909768496
2772,0.8761774421351497
2773,0.8745683057078034
2774,0.873027071562986
2775,0.8713528005079293
2776,0.8695359019961376
2777,0.8681262005508634
2778,0.8662539511004957
2779,0.8643274506882552
2780,0.8620889207708881
2781,0.8605467987766746
2782,0.8586944409758317
2783,0.8575874638930107
2784,0.8558953594326753
2785,0.8536787358877025
2786,0.8520408606585281
2787,0.850374927357424
2788,0.8486052597005422
2789,0.8470697383167434
2790,0.8455370385331901
2791,0.8436487957846048
2792,0.8422460350051097
2793,0.8405285024015414
2794,0.8387090901293847
2795,0.8369424254349475
2796,0.8351511009575756
2797,0.833554550910394
2798,0.831957756802077
2799,0.8303734155677261
2800,0.828989000310555
2801,0.8267651095959745
2802,0.8257096491932353
2803,0.8242407185278684
2804,0.8229858246754486
2805,0.8218232141569832
2806,0.8194278533697537
2807,0.8174910174785373
2808,0.8159672243164623
2809,0.8146128464826115
2810,0.8131697137369183
2811,0.811695368487181
2812,0.8092987290483387
2813,0.8078892376195476
2814,0.8061048824684857
2815,0.8046035279688917
2816,0.8026378180405528
2817,0.8010108598486512
2818,0.7995151268809615
2819,0.7983180311213643
2820,0.7963121850941037
2821,0.7949232153799082
2822,0.7937314246441406
2823,0.7927191150688586
2824,0.7909856690503392
2825,0.7899445333149866
2826,0.7889393246859098
2827,0.7870578712402301
2828,0.7850335073000058
2829,0.7835684709301005
2830,0.7821000220041368
2831,0.7808421430390908
2832,0.7789343884242976
2833,0.7767687971494939
2834,0.7751211163347559
2835,0.7740047947983419
2836,0.7723707127388684
2837,0.7705643604681938
2838,0.7684595542579109
2839,0.7670239092907641
2840,0.7655333862553948
2841,0.7640666809584192
2842,0.762558704522
2843,0.7611032049426748
2844,0.759268530278993
2845,0.7576211440047431
2846,0.7560024906390989
2847,0.7544080256480243
2848,0.7531912645245173
2849,0.7512804748190627
2850,0.7497535718102653
2851,0.7481529997147693
2852,0.7461528383830819
2853,0.7446133129053303
2854,0.7429957510124402
2855,0.7411525213589972
2856,0.7394646990899543
2857,0.7384417143494746
2858,0.7364756532662778
2859,0.7353288884590005
2860,0.7337994349774527
2861,0.7322333907528931
2862,0.7310367525796893
2863,0.7300415330953742
2864,0.7274741646330486
2865,0.726417419916802
2866,0.7248417656015569
2867,0.7231226108611816
2868,0.7213746336865874
2869,0.7195701288980948
2870,0.7179779974570045
2871,0.7163129448845788
2872,0.7148589887138826
2873,0.712693156153692
2874,0.7116037587490314
2875,0.7099327064445003
2876,0.708338664034347
2877,0.7068374769622463
2878,0.7063599071778267
2879,0.7045323870013168
2880,0.7037745692996997
2881,0.702660187379584
2882,0.7009988179666771
2883,0.6999208495050062
2884,0.6978667739063582
2885,0.6965451701980908
2886,0.6953353536291523
2887,0.6942424546611174
2888,0.6924728577996367
2889,0.6918730459278081
2890,0.6899375580166537
2891,0.689010223290157
2892,0.6878064499878024
2893,0.6874216839743255
2894,0.6855091681395413
2895,0.6845415535787863
2896,0.6834462540229653
2897,0.6819029634179865
2898,0.6808714852203466
2899,0.6789594933775037
2900,0.6777387988581935
2901,0.6760408663904377
2902,0.6753316386359168
2903,0.6738975026812389
2904,0.6728740593054493
2905,0.6717187180177058
2906,0.6703771777995541
2907,0.668862411421645
2908,0.6678088674310754
2909,0.666639927368931
2910,0.6653910338623249
2911,0.6638006876088226
2912,0.6630320775471178
2913,0.6616533111694199
2914,0.6608181102285234
2915,0.6594794439080959
2916,0.658484807263082
2917,0.6568249182702627
2918,0.6558999655246196
2919,0.65493183013142
2920,0.6537068848043198
2921,0.6521859778159331
2922,0.6509259975653515
2923,0.6500014740227587
2924,0.6492200211765127
2925,0.6473794118189174
2926,0.6460085032057439
2927,0.6455050644583404
2928,0.64338395135927
2929,0.6427343122837295
2930,0.6417379944201015
2931,0.6403708815518278
2932,0.6389486918112179
2933,0.63728611003524
2934,0.6362712254733467
2935,0.6353134941085601
2936,0.6333736867421895
2937,0.6328047655288843
2938,0.6319046677235569
2939,0.6304862518836414
2940,0.6295367573227788
2941,0.6279751320682805
2942,0.6268899752252958
2943,0.6258317084929111
2944,0.6252338925077193
2945,0.6243575233113877
2946,0.6229603708036878
2947,0.6213380006144806
2948,0.62035383201492
2949,0.6191362543074702
2950,0.6181460344353368
2951,0.6168758966059392
2952,0.6157885750394511
2953,0.6145308608323741
2954,0.6138574247236238
2955,0.6125617968984273
2956,0.6113347079822531
2957,0.6099959775071303
2958,0.6086870908296003
2959,0.6077773123249428
2960,0.6069521205930827
2961,0.6054903611779842
2962,0.6046344245758749
2963,0.6036909147325698
2964,0.6023475879813761
2965,0.6015830940558757
2966,0.6007933683104772
2967,0.5997734787393801
2968,0.5990362336413999
2969,0.5982219892151965
2970,0.596930329079497
2971,0.5961074995127312
2972,0.5952378538755696
2973,0.5939833071482546
2974,0.5931670681772298
2975,0.5921969252313006
2976,0.591306423015956
2977,0.5902019218140032
2978,0.5892392353953564
2979,0.5881405865036979
2980,0.5870920597985386
2981,0.5859447147950222
2982,0.5846773297082031
2983,0.5838993919446983
2984,0.5828985476033571
2985,0.5818007959249892
2986,0.580943325157239
2987,0.5801523246780388
2988,0.5790619715721217
2989,0.5781692979563484
2990,0.5772310170986918
2991,0.5761666046322796
2992,0.5751095996818084
2993,0.5744552453385893
2994,0.5731553607972081
2995,0.5725778835134203
2996,0.5717152588773677
2997,0.5708091401893676
2998,0.5700251305909462
2999,0.569123593729177
3000,0.5680221556903875
3001,0.5670945009296797
3002,0.5668917917961525
3003,0.5651831911200454
3004,0.5645399818901568
3005,0.5635309157400554
3006,0.5622807317670894
3007,0.561526457051343
3008,0.5605143442063825
3009,0.5598599865020485
3010,0.558776679319618
3011,0.5580970157938904
3012,0.5570838742851876
3013,0.5564255693018888
3014,0.5557121539685271
3015,0.5548578742988383
3016,0.5538095863927024
3017,0.5530741872017612
3018,0.5523579477323391
3019,0.5514409346866792
3020,0.5503664329972175
3021,0.5490632774990085
3022,0.5480960521312562
3023,0.5478635666838177
3024,0.5463864061155608
3025,0.5459003791006618
3026,0.5452675453744088
3027,0.5442243380240025
3028,0.5433940996409595
3029,0.542163743067559
3030,0.5413936347351701
3031,0.5404481093467693
3032,0.5397185022193238
3033,0.5387774432056273
3034,0.5378525548417286
3035,0.5371796593986307
3036,0.5358337875173543
3037,0.5351717881467921
3038,0.534284310177709
3039,0.5333580238821722
3040,0.5324151100866741
3041,0.5316667376757273
3042,0.5302937114599087
3043,0.529697742861503
3044,0.5288656343211836
3045,0.5281651072999987
3046,0.5272425049524815
3047,0.5263469132590142
3048,0.5255962397923755
3049,0.5244962957496531
3050,0.5230959997065886
3051,0.5222741000113881
3052,0.5214186937224987
3053,0.5206378947943068
3054,0.5196594163917776
3055,0.5181165315938552
3056,0.5172875609742236
3057,0.5166044352476198
3058,0.5157369460704393
3059,0.514630395972136
3060,0.5132470702082933
3061,0.512102007380113
3062,0.5111221330033057
3063,0.5104040301153854
3064,0.5095527623068609
3065,0.5089960968965757
3066,0.5076273872535255
3067,0.5072611227702011
3068,0.5062206540982165
3069,0.5051347887288342
3070,0.5041058293318395
3071,0.5031894588126006
3072,0.5025360212650213
3073,0.5014880479038434
3074,0.5004058765179465
3075,0.4993193132728121
3076,0.49851319953397694
3077,0.4974515280412407
3078,0.49665622190428954
3079,0.49565642518167646
3080,0.4946342151675876
3081,0.49403878422758
3082,0.49300121658611734
3083,0.49245296062543636
3084,0.49114312743514094
3085,0.4904503079872476
3086,0.4896564034348336
3087,0.4883408508180406
3088,0.48769633436078863
3089,0.4864351935535781
3090,0.48557917935070044
3091,0.48454882854227344
3092,0.48370546283801086
3093,0.4827090866173905
3094,0.4818258536166
3095,0.4810858006042237
3096,0.4804162038453629
3097,0.47918970111039416
3098,0.4786930989672839
3099,0.47766183182026506
3100,0.47753667875497985
3101,0.47656931612367787
3102,0.4761155069407749
3103,0.4754533334762033
3104,0.4746733557943381
3105,0.4735775221932872
3106,0.4723257867229155
3107,0.47177535335234794
3108,0.4711041826815523
3109,0.4705237092999259
3110,0.46959517745913293
3111,0.46867203616226116
3112,0.46823570165848344
3113,0.4679376942669671
3114,0.46655328785305156
3115,0.46602075269025806
3116,0.4654439076976386
3117,0.46451647174546207
3118,0.4638220488131368
3119,0.46260017076970383
3120,0.46188750367776554
3121,0.4608365027502675
3122,0.4601479436545785
3123,0.4596272146600801
3124,0.45892475482460815
3125,0.45830597032350306
3126,0.45712260169814267
3127,0.45636221708015734
3128,0.45582398391161544
3129,0.4550216578423161
3130,0.4543416985604804
3131,0.45353017847878585
3132,0.45237084290160356
3133,0.4515527519742388
3134,0.45087436178573315
3135,0.45013610428611395
3136,0.44930972214627773
3137,0.4483091395706312
3138,0.44761702017463484
3139,0.4469571453972948
3140,0.44637880307998956
3141,0.4455959978339596
3142,0.4444476719116823
3143,0.443751710373719
3144,0.4428414324734306
3145,0.4424936553329734
3146,0.4416551968523683
3147,0.44132142374510397
3148,0.4407504279056959
3149,0.43966145918468164
3150,0.4394266422034144
3151,0.43777394517610096
3152,0.43716337146897705
3153,0.4364354567000523
3154,0.43574130291539337
3155,0.4348416243111278
3156,0.43393888783570356
3157,0.4332210147163771
3158,0.43255842889135576
3159,0.4320369799126858
3160,0.43112659946429677
3161,0.4302857970099312
3162,0.4294058533460602
3163,0.42849460397428374
3164,0.42769880792625087
3165,0.4269267784019349
3166,0.4259799869461854
3167,0.4251960382124147
3168,0.42479894298026216
3169,0.4237403466893826
3170,0.4232375421898104
3171,0.42253144002852344
3172,0.421416878543475
3173,0.4207009892673411
3174,0.41990215898663275
3175,0.4190303817391044
3176,0.4182304506045671
3177,0.41727755915809195
3178,0.4163911329962028
3179,0.41561107220576277
3180,0.4149012841903587
3181,0.4140844363976752
3182,0.4132106703511096
3183,0.41212917453971504
3184,0.41194286813754766
3185,0.4110439160838537
3186,0.4105155962610193
3187,0.4098085563283228
3188,0.40895755335303857
3189,0.4079088303959714
3190,0.40652795669975694
3191,0.4059380819976756
3192,0.4053029413294034
3193,0.40456598710420155
3194,0.403659143134565
3195,0.4026576884002874
3196,0.4021231716396129
3197,0.40125263380162346
3198,0.4008378427061478
3199,0.3999508283384068
3200,0.3996053259625273
3201,0.3990738941010301
3202,0.3980746947786385
3203,0.3976003689715394
3204,0.39661248559856216
3205,0.3957115642032574
3206,0.3947714584099853
3207,0.3940525021410014
3208,0.3935158094644675
3209,0.39262583050277766
3210,0.39194858223550527
3211,0.3912404112103292
3212,0.3904965408227511
3213,0.3897482536259315
3214,0.38916940192392646
3215,0.3882762172285907
3216,0.38770067547205256
3217,0.3870284044622608
3218,0.3862483548369121
3219,0.38572433165680514
3220,0.3850707078021455
3221,0.38418346134723685
3222,0.3835400364635332
3223,0.3826630215479339
3224,0.382141047996966
3225,0.38135633062532126
3226,0.3803146763971875
3227,0.37965545539478207
3228,0.3788752783173243
3229,0.3783222856545682
3230,0.37772440886928943
3231,0.3770493491906543
3232,0.37639932906748874
3233,0.3758906934421658
3234,0.3755039417436403
3235,0.37413567403195186
3236,0.37394286055406545
3237,0.3728347586911222
3238,0.3724162577086301
3239,0.37180690528647514
3240,0.37090302339048375
3241,0.3704961820538739
3242,0.3697128336287409
3243,0.36923517402508577
3244,0.3686007254870169
3245,0.3680287876954804
3246,0.367484439171906
3247,0.36686039856230773
3248,0.36633186207700247
3249,0.3655823035872032
3250,0.3647351821548217
3251,0.3645329121055375
3252,0.36353536684617627
3253,0.3632131557160049
3254,0.362564340260429
3255,0.3618158953348755
3256,0.3610230375770776
3257,0.36056367418242874
3258,0.3599557834288946
3259,0.3594915416938154
3260,0.3589526126342866
3261,0.3582935759531429
3262,0.35791310856207814
3263,0.35712380485816086
3264,0.3565755935120472
3265,0.35619524275709796
3266,0.3555484351164974
3267,0.35503232136206375
3268,0.3544647927461631
3269,0.3538293042755208
3270,0.3535564832482742
3271,0.35314251027794946
3272,0.3527086013220947
3273,0.3523593713691216
3274,0.351640226583706
3275,0.35097742256941944
3276,0.35050484373701446
3277,0.35011723591289967
3278,0.3496146253783675
3279,0.34906176809230044
3280,0.34823545764090086
3281,0.34791171978709073
3282,0.347318291792636
3283,0.34676657979072767
3284,0.34610510728267674
3285,0.34566689446465176
3286,0.3451822622661256
3287,0.3446967218716746
3288,0.344001892944361
3289,0.34351165906534664
3290,0.34292504070033647
3291,0.34249924175093494
3292,0.3415465470672924
3293,0.3411736928878004
3294,0.34074907167153745
3295,0.33984349843937717
3296,0.3392776193791891
3297,0.3386228884509409
3298,0.3380904940885699
3299,0.3375188016193286
3300,0.3371625968356208
3301,0.33649696595654216
3302,0.33581137243659004
3303,0.3354003951313948
3304,0.33493872863429086
3305,0.3344740156285204
3306,0.3340024413581678
3307,0.3330280404993066
3308,0.3327106812253342
3309,0.33218025980176974
3310,0.3316515531297042
3311,0.33104771094048346
3312,0.33045428548234146
3313,0.3299418207328466
3314,0.32932209357743114
3315,0.32905841422380044
3316,0.3286746258345968
3317,0.3281808135060325
3318,0.32786479833773535
3319,0.32754143913389727
3320,0.3270187273592804
3321,0.3265601214872013
3322,0.32608612490261557
3323,0.32559282708404413
3324,0.32505538623870317
3325,0.3245385553069322
3326,0.3240835336790131
3327,0.323557271753898
3328,0.32306725617252163
3329,0.32259736828525704
3330,0.32224131049658317
3331,0.32195026717763575
3332,0.32124849304466674
3333,0.320867411234096
3334,0.3202495093388141
3335,0.31981346765668817
3336,0.31951774664456395
3337,0.31913558257838925
3338,0.3186386912778827
3339,0.31823790831099413
3340,0.3176556100892173
3341,0.3173169817220941
3342,0.3167635590100646
3343,0.31626159941197596
3344,0.315545719052887
3345,0.3151260674850477
3346,0.3147264332495557
3347,0.3142346604670074
3348,0.31371917024259677
3349,0.31320510217051584
3350,0.3128852736329879
3351,0.3126289587635029
3352,0.31193050610795053
3353,0.31155567254924366
3354,0.3111068027679664
3355,0.31043926598982885
3356,0.3100498560871029
3357,0.3095451508734081
3358,0.3091674536834034
3359,0.3087509131485521
3360,0.30820893536787847
3361,0.30784734633617
3362,0.307209395233488
3363,0.30692799527251796
3364,0.3064957597722215
3365,0.30605984809382314
3366,0.3055904551240915
3367,0.3052125010844493
3368,0.3046614359034504
3369,0.3042928501069053
3370,0.30386003939405076
3371,0.3035415306977313
3372,0.3030120313693662
3373,0.30262064532136207
3374,0.30228340318210556
3375,0.3016793433002333
3376,0.3013135951014311
3377,0.3008521140159593
3378,0.30045654444492975
3379,0.30012659541129577
3380,0.29969277390063803
3381,0.2992062102147762
3382,0.29872604588179336
3383,0.2982486923154031
3384,0.2978858282055382
3385,0.29742156407434067
3386,0.29700798743644735
3387,0.29669112469982334
3388,0.29618142803246
3389,0.2961177256074489
3390,0.29540116882404693
3391,0.2950958780167876
3392,0.2946538243092102
3393,0.2941504457640036
3394,0.29361314775052316
3395,0.2931852490260177
3396,0.2927237158486291
3397,0.2922564033287284
3398,0.29190897136588073
3399,0.2912755560562772
3400,0.29100986529954864
3401,0.29051035573161854
3402,0.2901182117756326
3403,0.28956858223592863
3404,0.2892126957965948
3405,0.2888523117195074
3406,0.2884564825833162
3407,0.28780824886519557
3408,0.2873943261696367
3409,0.28705308651806505
3410,0.28661911242113414
3411,0.28607694751427537
3412,0.2854837822150535
3413,0.2848739671751364
3414,0.2845835366925592
3415,0.28406907168804246
3416,0.28355768036966644
3417,0.28286879005655213
3418,0.28240732158616405
3419,0.2819969415722842
3420,0.281545273200113
3421,0.2812113239382891
3422,0.28066689515429083
3423,0.28025207991999534
3424,0.27985641166874825
3425,0.2794086965178507
3426,0.2789291656143241
3427,0.2784490117552531
3428,0.2779944080784473
3429,0.2776200243864864
3430,0.2771420550815298
3431,0.2765241389074718
3432,0.2759526495516052
3433,0.27547505638546377
3434,0.27499109558455015
3435,0.27436941669612497
3436,0.27373119924984207
3437,0.2732992124605083
3438,0.27296014263773233
3439,0.27252756130215555
3440,0.272181866724823
3441,0.2715785984150123
3442,0.2712469048398171
3443,0.270864106042497
3444,0.2702175076231673
3445,0.2698792998358883
3446,0.26936955301372284
3447,0.269030901045946
3448,0.2686092348346296
3449,0.2681852316817148
3450,0.26775732427290394
3451,0.2672362965182561
3452,0.26696990750640076
3453,0.2666595705765436
3454,0.2661566784274625
3455,0.2658633869866676
3456,0.26558477977462924
3457,0.2651154982089362
3458,0.26481826285201965
3459,0.2644254369253001
3460,0.26406056370854514
3461,0.263618811268564
3462,0.263244409266806
3463,0.26286953408628555
3464,0.2624910191640132
3465,0.26207304476868803
3466,0.26177073366517345
3467,0.2612841241076022
3468,0.26112722256170934
3469,0.2606860772628683
3470,0.2603873763898112
3471,0.2599375560429011
3472,0.25954528916856956
3473,0.25922731229287876
3474,0.25891029775563174
3475,0.2584194365780012
3476,0.2580709155098005
3477,0.25774681633974983
3478,0.257435604957587
3479,0.25701071903189643
3480,0.2567254714315716
3481,0.25631499931242163
3482,0.2560459748681549
3483,0.2556139585804849
3484,0.25528850081261706
3485,0.25503757289855805
3486,0.25455633217126633
3487,0.2544181509568702
3488,0.2537999554582035
3489,0.2536001292094918
3490,0.2533301415932609
3491,0.25281666690756016
3492,0.25257184023828777
3493,0.25211525627698117
3494,0.25182397750443786
3495,0.2514010940419622
3496,0.2510930989254349
3497,0.25061480191016855
3498,0.2502507420713062
3499,0.24992998131832406
3500,0.24960302175201426
3501,0.24921734834294074
3502,0.2488862394796829
3503,0.2485556355050547
3504,0.2482729474676093
3505,0.24798767387041862
3506,0.24755264258653764
3507,0.24733596814498962
3508,0.24703656431687737
3509,0.2463308396245396
3510,0.2460090013830024
3511,0.2457546998317549
3512,0.24532402509196863
3513,0.24498652375419508
3514,0.24458119979022305
3515,0.2440902350420336
3516,0.24383232661444515
3517,0.24354612968535375
3518,0.24312929743551842
3519,0.2428241547270762
3520,0.24266687343186738
3521,0.2421296021445172
3522,0.2419281913830712
3523,0.24168689469890742
3524,0.24129391819267404
3525,0.24104076263489574
3526,0.24052696566318676
3527,0.2401801322056494
3528,0.23983080507644738
3529,0.23957265942081002
3530,0.23932224087965076
3531,0.23889711853882795
3532,0.23861192208017223
3533,0.23828671577644275
3534,0.23797999271252107
3535,0.23762218599612642
3536,0.23735298623787504
3537,0.23673863484171626
3538,0.23640522854574772
3539,0.23600593198066275
3540,0.23568267954066766
3541,0.23541201856349517
3542,0.23506679321000734
3543,0.23461979961674254
3544,0.23420257642087997
3545,0.2337684952709869
3546,0.23353231993032897
3547,0.23310611796859018
3548,0.23286742505535554
3549,0.23261358071194424
3550,0.2322824264410692
3551,0.2319580480590279
3552,0.23149206782703852
3553,0.2310139058067833
3554,0.23074170243963943
3555,0.23041580712511775
3556,0.23014319986007875
3557,0.2297771813775519
3558,0.22943686198645713
3559,0.2290707189275045
3560,0.2287199274180577
3561,0.2283615090602924
3562,0.2280396131517246
3563,0.22757718102031502
3564,0.22715310779627124
3565,0.22671132960227602
3566,0.22644392634708976
3567,0.22621831308825355
3568,0.2258995974590282
3569,0.22557657416932575
3570,0.22524724180877384
3571,0.22492411227766299
3572,0.22468473677084258
3573,0.22443310774458938
3574,0.22418729188971598
3575,0.2238270654139467
3576,0.22354982910520993
3577,0.22327995187013028
3578,0.22270858991298353
3579,0.22230163006291692
3580,0.22199077608756926
3581,0.2217601982956951
3582,0.2214325460907409
3583,0.2209061441558353
3584,0.22062898275242698
3585,0.22039000767518868
3586,0.22009423598428152
3587,0.2198450381075976
3588,0.21951113571244568
3589,0.21919707914161887
3590,0.21893517248997763
3591,0.21870912253536787
3592,0.21833298884685653
3593,0.21810364418776612
3594,0.21778058350548107
3595,0.21730573456053212
3596,0.217043516577133
3597,0.2167013160377008
3598,0.2163903221696467
3599,0.21605983239862758
3600,0.21555987156285078
3601,0.2151317376080971
3602,0.21486257520253418
3603,0.21454662986573675
3604,0.2143961169315877
3605,0.21412847295092405
3606,0.21375253494629695
3607,0.21352376395552317
3608,0.21300538947437864
3609,0.21269698026128875
3610,0.212390951946342
3611,0.21214752417619437
3612,0.21180909142587923
3613,0.21134875355353827
3614,0.2110038269430027
3615,0.21071704977833547
3616,0.21043948574793553
3617,0.21020021441630327
3618,0.20993094753039712
3619,0.2097097597783695
3620,0.20937179079700632
3621,0.20911049149019828
3622,0.2088174644963869
3623,0.2085004471078598
3624,0.20833227174016158
3625,0.20807060374661127
3626,0.20765991112134116
3627,0.20729171926599718
3628,0.20706203693528935
3629,0.2066085442506624
3630,0.20634941035990464
3631,0.20612827131820904
3632,0.2058257380279786
3633,0.2055231005537186
3634,0.20531359808099037
3635,0.20489243840052093
3636,0.20471585097306222
3637,0.2044919678618308
3638,0.2042256513491675
3639,0.20396265094517632
3640,0.2035574806680088
3641,0.20340932709594364
3642,0.20310815481722522
3643,0.20286417648914118
3644,0.20263957931895435
3645,0.2024745615706549
3646,0.20221258573553347
3647,0.20189322564882928
3648,0.20161439627413727
3649,0.20141352891078718
3650,0.201089911108535
3651,0.20083071093001992
3652,0.2005711645015304
3653,0.20030089507174106
3654,0.20001878420291805
3655,0.1996002931885445
3656,0.19926663050665186
3657,0.19899704252281905
3658,0.19859137638851967
3659,0.1983259939692217
3660,0.19792775477360197
3661,0.19779942954535878
3662,0.19737624114197191
3663,0.19716083207604476
3664,0.19693011327313575
3665,0.19666145111489963
3666,0.1963439262810698
3667,0.1960511145772401
3668,0.1956927181843836
3669,0.19546186250545053
3670,0.1950800581735871
3671,0.19490168979663178
3672,0.19463083321420654
3673,0.19436711864393963
3674,0.19410358055795973
3675,0.1936352836656131
3676,0.19334286742545317
3677,0.1929797365597295
3678,0.19271878063397843
3679,0.19245252188267836
3680,0.19216185835148128
3681,0.1918959866168062
3682,0.19156853813379537
3683,0.19128434969389044
3684,0.19097641236847882
3685,0.19056312647827037
3686,0.1903835706334586
3687,0.19008781755781795
3688,0.18991383790192692
3689,0.1896856199456864
3690,0.18945025202526408
3691,0.18912634011805177
3692,0.18886574920694804
3693,0.1886232836365662
3694,0.18838945647484606
3695,0.18813700952953918
3696,0.18787594213327583
3697,0.187593604387707
3698,0.18713149225634984
3699,0.18671412681860433
3700,0.18649277616121193
3701,0.18620526556363182
3702,0.185930191178948
3703,0.18561565685680545
3704,0.1853360309832142
3705,0.1851264842544534
3706,0.18495251609719404
3707,0.18467726498531756
3708,0.18441508381639762
3709,0.18429693817561524
3710,0.18384536928143969
3711,0.183460262993134
3712,0.183200899912857
3713,0.18289346640234186
3714,0.18265361975175318
3715,0.18239397654983258
3716,0.18207398382931675
3717,0.1817212648657748
3718,0.18143390487249078
3719,0.1812137410771941
3720,0.18089002082357714
3721,0.1806530259968376
3722,0.18048890436425485
3723,0.1802301531358374
3724,0.17996533701303755
3725,0.17965075188797175
3726,0.17941513973691922
3727,0.17915914360391344
3728,0.17877660481855367
3729,0.17857535583556292
3730,0.17834052426474206
3731,0.17808249981233476
3732,0.17765265222938587
3733,0.1775802643974867
3734,0.17712361034408863
3735,0.17693571613169817
3736,0.1766458725628528
3737,0.1764815878256262
3738,0.17616572208166956
3739,0.17594879274010855
3740,0.17573753774824372
3741,0.17537168958837837
3742,0.17517735499617867
3743,0.1749069437806274
3744,0.17473692876795807
3745,0.17454493945856853
3746,0.17434682988312916
3747,0.1740422725556789
3748,0.17383302990757643
3749,0.1735687838890883
3750,0.17334441301274153
3751,0.17310323494856386
3752,0.1729566011057296
3753,0.17257795988468214
3754,0.1723887296113643
3755,0.17217494634084227
3756,0.17182983978660984
3757,0.17162193275908288
3758,0.17129887883879835
3759,0.17109945413151173
3760,0.17082045014331318
3761,0.17058544950660937
3762,0.17032428168203392
3763,0.1700475218399052
3764,0.16986400896175216
3765,0.16955080003211026
3766,0.16923301060870752
3767,0.1689310978420606
3768,0.16871218808113522
3769,0.16849671528734939
3770,0.16814950062510042
3771,0.16794908735828026
3772,0.16758381886455329
3773,0.16744446803303525
3774,0.16721951839177954
3775,0.16687161829913869
3776,0.1665564056173436
3777,0.16636325467761573
